GROUPE_DISCIPLINE_SISE,LIBELLE_COURT,LIBELLE_LONG,DATE_OUVERTURE,DATE_FERMETURE,DATE_INTERVENTION,N_COMMENTAIRE
B,INTERDISC,INTER DISCIPLINAIRE,01/09/2020,,27/04/2021,
A,SANTE,SANTE,01/09/2010,,18/04/2011,
1,DROIT,DROIT,,,16/02/1999,
2,ECO AES,ECONOMIE AES,,,16/02/1999,
3,LET SC-HUM,LETTRES- SCIENCES HUMAINES,,,16/02/1999,
4,SCI STAPS,SCIENCES- STAPS,,,16/02/1999,
5,MED ODONTO,MEDECINE- ODONTOLOGIE,,31/08/2010,18/04/2011,
6,PHARMA,PHARMACIE,,31/08/2010,18/04/2011,
7,IUT SEC,IUT SECONDAIRE,,,16/02/1999,
8,IUT TERT,IUT TERTIAIRE,,,16/02/1999,
